game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
39,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022733406512998044,0.08694887606543489,1.4208379070623778e-05,0.005796591737695659,0,15,0,455,0,75,0.0,3.0,3,
40,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022112499573267996,0.08545345996390097,1.3820312233292498e-05,0.005696897330926732,0,15,0,455,0,75,0.0,3.0,3,
41,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002998300769831985,0.08678750102990307,1.8739379811449908e-05,0.005785833401993538,0,15,0,455,0,75,0.0,3.0,3,
42,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002570820215623826,0.08532916492549703,1.606762634764891e-05,0.005688610995033135,0,15,0,455,0,75,0.0,3.0,3,
43,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002469580213073641,0.08631608600262552,1.5434876331710257e-05,0.005754405733508368,0,15,0,455,0,75,0.0,3.0,3,
44,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022924900986254215,0.08728820498799905,1.4328063116408885e-05,0.005819213665866603,0,15,0,455,0,75,0.0,3.0,3,
45,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022212701151147485,0.08726908295648172,1.3882938219467178e-05,0.005817938863765448,0,15,0,455,0,75,0.0,3.0,3,
46,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00030162499751895666,0.08588958496693522,1.885156234493479e-05,0.005725972331129014,0,15,0,455,0,75,0.0,3.0,3,
47,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002785830292850733,0.08595887498813681,1.741143933031708e-05,0.005730591665875788,0,15,0,455,0,75,0.0,3.0,3,
48,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023687502834945917,0.08620262402109802,1.4804689271841198e-05,0.005746841601406535,0,15,0,455,0,75,0.0,3.0,3,
49,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023379200138151646,0.08649949901155196,1.4612000086344779e-05,0.005766633267436798,0,15,0,455,0,75,0.0,3.0,3,
50,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18042866795440204,0.00027704203967005014,0.010613451056141296,1.629659056882648e-05,17,0,584,0,83,0,3.0,0.0,3,
51,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1796405849745497,0.00029312094557099044,0.010567093233797042,1.7242408562999437e-05,17,0,584,0,83,0,3.0,0.0,3,
52,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18116458304575644,0.000250416953349486,0.010656740179162143,1.4730409020558e-05,17,0,584,0,83,0,3.0,0.0,3,
