game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
30,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002821269154082984,0.08653254306409508,1.763293221301865e-05,0.005768836204273005,0,15,0,455,0,75,0.0,3.0,3,0.0
31,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00031141596264205873,0.08464470802573487,1.946349766512867e-05,0.005642980535048992,0,15,0,455,0,75,0.0,3.0,3,0.0
32,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023270788369700313,0.08590875007212162,1.4544242731062695e-05,0.005727250004808108,0,15,0,455,0,75,0.0,3.0,3,0.0
33,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022933402215130627,0.08584087301278487,1.4333376384456642e-05,0.005722724867518991,0,15,0,455,0,75,0.0,3.0,3,0.0
34,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002865810238290578,0.08516804510145448,1.7911313989316113e-05,0.005677869673430299,0,15,0,455,0,75,0.0,3.0,3,0.0
35,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023154198424890637,0.08558779206941836,1.4471374015556648e-05,0.00570585280462789,0,15,0,455,0,75,0.0,3.0,3,0.0
36,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00031095888698473573,0.10711604100652039,1.9434930436545983e-05,0.007141069400434693,0,15,0,455,0,75,0.0,3.0,3,0.0
37,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00025674799690023065,0.08558995704515837,1.6046749806264415e-05,0.005705997136343891,0,15,0,455,0,75,0.0,3.0,3,0.0
38,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00021412497153505683,0.085587540990673,1.3382810720941052e-05,0.005705836066044867,0,15,0,455,0,75,0.0,3.0,3,0.0
39,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022996097686700523,0.08619570903829299,1.4372561054187827e-05,0.005746380602552866,0,15,0,455,0,75,0.0,3.0,3,0.0
40,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022999997599981725,0.08503949802252464,1.4374998499988578e-05,0.005669299868168309,0,15,0,455,0,75,0.0,3.0,3,0.0
41,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023279088782146573,0.08654337900225073,1.4549430488841608e-05,0.005769558600150049,0,15,0,455,0,75,0.0,3.0,3,0.0
42,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023003900423645973,0.08525283294147812,1.4377437764778733e-05,0.005683522196098541,0,15,0,455,0,75,0.0,3.0,3,0.0
43,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00032229305361397564,0.08554516403819434,2.0143315850873478e-05,0.005703010935879623,0,15,0,455,0,75,0.0,3.0,3,0.0
44,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002940849226433784,0.08515037602046505,1.838030766521115e-05,0.00567669173469767,0,15,0,455,0,75,0.0,3.0,3,0.0
45,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00025308397016488016,0.08561558296787553,1.581774813530501e-05,0.005707705531191701,0,15,0,455,0,75,0.0,3.0,3,0.0
46,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023241998860612512,0.0857570840162225,1.452624928788282e-05,0.005717138934414834,0,15,0,455,0,75,0.0,3.0,3,0.0
47,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00029004199313931167,0.08558562397956848,1.812762457120698e-05,0.005705708265304565,0,15,0,455,0,75,0.0,3.0,3,0.0
48,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00024766603019088507,0.08568191702943295,1.5479126886930317e-05,0.005712127801962197,0,15,0,455,0,75,0.0,3.0,3,0.0
49,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023058100487105548,0.0845378770318348,1.4411312804440968e-05,0.0056358584687889865,0,15,0,455,0,75,0.0,3.0,3,0.0
